# Test Particle Trajectory
# charge = -1, mass = 0.1
# t,x,y,vx,vy,E_x,E_y,B_z,F_x,F_y,KE
0.070500,100.000000,20.000705,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.071000,100.000000,20.000710,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.071500,100.000000,20.000715,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.072000,100.000000,20.000720,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.072500,100.000000,20.000725,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.073000,100.000000,20.000730,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.073500,100.000000,20.000735,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.074000,100.000000,20.000740,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.074500,100.000000,20.000745,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.075000,100.000000,20.000750,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.075500,100.000000,20.000755,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.076000,100.000000,20.000760,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.076500,100.000000,20.000765,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.077000,100.000000,20.000770,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.077500,100.000000,20.000775,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.078000,100.000000,20.000780,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.078500,100.000000,20.000785,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.079000,100.000000,20.000790,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.079500,100.000000,20.000795,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.080000,100.000000,20.000800,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.080500,100.000000,20.000805,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.081000,100.000000,20.000810,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.081500,100.000000,20.000815,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.082000,100.000000,20.000820,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.082500,100.000000,20.000825,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.083000,100.000000,20.000830,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.083500,100.000000,20.000835,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
