# Time series data
# step mean_R std_R mean_psi_density max_psi_density
7638 0.313978 0.158255 3.15404e+11 2.13994e+12
7639 0.315812 0.158899 3.31626e+11 2.22474e+12
7640 0.319727 0.159169 3.31626e+11 2.22474e+12
7641 0.31653 0.158003 3.31626e+11 2.22474e+12
7642 0.317554 0.16109 3.31626e+11 2.22474e+12
7643 0.320033 0.160517 3.31626e+11 2.22474e+12
7644 0.312908 0.15765 3.31626e+11 2.22474e+12
7645 0.317797 0.158712 3.31626e+11 2.22474e+12
7646 0.316488 0.159482 3.31626e+11 2.22474e+12
7647 0.318153 0.161729 3.31626e+11 2.22474e+12
7648 0.320568 0.164833 3.31626e+11 2.22474e+12
7649 0.315778 0.158156 3.48664e+11 2.3015e+12
7650 0.312963 0.158741 3.48664e+11 2.3015e+12
7651 0.318603 0.160191 3.48664e+11 2.3015e+12
7652 0.319385 0.16273 3.48664e+11 2.3015e+12
7653 0.31152 0.157433 3.48664e+11 2.3015e+12
7654 0.31935 0.159062 3.48664e+11 2.3015e+12
7655 0.312341 0.160653 3.48664e+11 2.3015e+12
7656 0.324084 0.164719 3.48664e+11 2.3015e+12
7657 0.314451 0.158155 3.48664e+11 2.3015e+12
7658 0.312794 0.155474 3.48664e+11 2.3015e+12
7659 0.314519 0.160857 3.66572e+11 2.38924e+12
7660 0.322118 0.160485 3.66572e+11 2.38924e+12
7661 0.317135 0.162674 3.66572e+11 2.38924e+12
7662 0.317957 0.156211 3.66572e+11 2.38924e+12
7663 0.315184 0.161321 3.66572e+11 2.38924e+12
7664 0.311044 0.15537 3.66572e+11 2.38924e+12
7665 0.317265 0.159573 3.66572e+11 2.38924e+12
7666 0.320389 0.161548 3.66572e+11 2.38924e+12
7667 0.312806 0.160423 3.66572e+11 2.38924e+12
7668 0.311238 0.159111 3.66572e+11 2.38924e+12
7669 0.317447 0.158412 3.85387e+11 2.52315e+12
7670 0.317805 0.162806 3.85387e+11 2.52315e+12
7671 0.312733 0.157039 3.85387e+11 2.52315e+12
7672 0.309165 0.157954 3.85387e+11 2.52315e+12
7673 0.308825 0.157206 3.85387e+11 2.52315e+12
7674 0.321362 0.160382 3.85387e+11 2.52315e+12
7675 0.31917 0.161336 3.85387e+11 2.52315e+12
7676 0.316434 0.157347 3.85387e+11 2.52315e+12
7677 0.315038 0.158386 3.85387e+11 2.52315e+12
7678 0.313488 0.162569 3.85387e+11 2.52315e+12
7679 0.318601 0.163984 4.05126e+11 2.66515e+12
7680 0.311949 0.157748 4.05126e+11 2.66515e+12
7681 0.314361 0.157914 4.05126e+11 2.66515e+12
7682 0.325754 0.162069 4.05126e+11 2.66515e+12
7683 0.321486 0.158761 4.05126e+11 2.66515e+12
7684 0.314804 0.159288 4.05126e+11 2.66515e+12
7685 0.31154 0.157875 4.05126e+11 2.66515e+12
7686 0.313293 0.159477 4.05126e+11 2.66515e+12
7687 0.312787 0.157746 4.05126e+11 2.66515e+12
7688 0.323006 0.161437 4.05126e+11 2.66515e+12
7689 0.314653 0.156634 4.25954e+11 2.81299e+12
7690 0.319304 0.160246 4.25954e+11 2.81299e+12
7691 0.310456 0.155373 4.25954e+11 2.81299e+12
7692 0.321306 0.161165 4.25954e+11 2.81299e+12
7693 0.320074 0.160891 4.25954e+11 2.81299e+12
7694 0.319582 0.159542 4.25954e+11 2.81299e+12
7695 0.314522 0.156893 4.25954e+11 2.81299e+12
7696 0.313762 0.158452 4.25954e+11 2.81299e+12
7697 0.31267 0.158416 4.25954e+11 2.81299e+12
7698 0.318317 0.160067 4.25954e+11 2.81299e+12
7699 0.315996 0.15953 4.47844e+11 2.95625e+12
7700 0.314754 0.156271 4.47844e+11 2.95625e+12
7701 0.319385 0.158347 4.47844e+11 2.95625e+12
7702 0.32465 0.160904 4.47844e+11 2.95625e+12
7703 0.315304 0.159674 4.47844e+11 2.95625e+12
7704 0.316611 0.15828 4.47844e+11 2.95625e+12
7705 0.311506 0.156691 4.47844e+11 2.95625e+12
7706 0.316594 0.158223 4.47844e+11 2.95625e+12
7707 0.309608 0.153136 4.47844e+11 2.95625e+12
7708 0.312036 0.158569 4.47844e+11 2.95625e+12
7709 0.313497 0.157403 4.70827e+11 3.09512e+12
7710 0.314852 0.157144 4.70827e+11 3.09512e+12
7711 0.311981 0.158158 4.70827e+11 3.09512e+12
7712 0.317782 0.160513 4.70827e+11 3.09512e+12
7713 0.31493 0.158227 4.70827e+11 3.09512e+12
7714 0.320213 0.164464 4.70827e+11 3.09512e+12
7715 0.313321 0.158915 4.70827e+11 3.09512e+12
7716 0.319646 0.159929 4.70827e+11 3.09512e+12
7717 0.314016 0.158391 4.70827e+11 3.09512e+12
7718 0.311616 0.155827 4.70827e+11 3.09512e+12
7719 0.311301 0.154567 4.9494e+11 3.23195e+12
7720 0.315578 0.156229 4.9494e+11 3.23195e+12
7721 0.317707 0.160353 4.9494e+11 3.23195e+12
7722 0.310043 0.154626 4.9494e+11 3.23195e+12
7723 0.311702 0.158754 4.9494e+11 3.23195e+12
7724 0.312222 0.154757 4.9494e+11 3.23195e+12
7725 0.319384 0.16159 4.9494e+11 3.23195e+12
7726 0.307615 0.156078 4.9494e+11 3.23195e+12
7727 0.313893 0.158297 4.9494e+11 3.23195e+12
7728 0.312472 0.155558 4.9494e+11 3.23195e+12
7729 0.317795 0.156275 5.20322e+11 3.38002e+12
7730 0.3158 0.16068 5.20322e+11 3.38002e+12
7731 0.318857 0.16001 5.20322e+11 3.38002e+12
7732 0.318528 0.160323 5.20322e+11 3.38002e+12
7733 0.318673 0.161932 5.20322e+11 3.38002e+12
7734 0.315491 0.159732 5.20322e+11 3.38002e+12
7735 0.310675 0.158903 5.20322e+11 3.38002e+12
7736 0.318585 0.161285 5.20322e+11 3.38002e+12
7737 0.313546 0.156735 5.20322e+11 3.38002e+12
7738 0.314858 0.161785 5.20322e+11 3.38002e+12
7739 0.315743 0.158511 5.47085e+11 3.52157e+12
7740 0.308579 0.156807 5.47085e+11 3.52157e+12
7741 0.309702 0.154256 5.47085e+11 3.52157e+12
7742 0.32272 0.162016 5.47085e+11 3.52157e+12
7743 0.309472 0.153919 5.47085e+11 3.52157e+12
7744 0.307232 0.155475 5.47085e+11 3.52157e+12
7745 0.30983 0.158243 5.47085e+11 3.52157e+12
7746 0.315796 0.155318 5.47085e+11 3.52157e+12
7747 0.307877 0.158867 5.47085e+11 3.52157e+12
7748 0.318032 0.160003 5.47085e+11 3.52157e+12
7749 0.311171 0.15945 5.75073e+11 3.68335e+12
7750 0.315667 0.156399 5.75073e+11 3.68335e+12
7751 0.309078 0.156859 5.75073e+11 3.68335e+12
7752 0.315643 0.159807 5.75073e+11 3.68335e+12
7753 0.31271 0.157554 5.75073e+11 3.68335e+12
7754 0.313459 0.158214 5.75073e+11 3.68335e+12
7755 0.318925 0.16114 5.75073e+11 3.68335e+12
7756 0.318495 0.161232 5.75073e+11 3.68335e+12
7757 0.31978 0.160872 5.75073e+11 3.68335e+12
7758 0.307094 0.154893 5.75073e+11 3.68335e+12
7759 0.315577 0.157638 6.04591e+11 3.87935e+12
7760 0.317727 0.157664 6.04591e+11 3.87935e+12
7761 0.319398 0.161649 6.04591e+11 3.87935e+12
7762 0.315682 0.16029 6.04591e+11 3.87935e+12
7763 0.312722 0.157392 6.04591e+11 3.87935e+12
7764 0.324348 0.160906 6.04591e+11 3.87935e+12
7765 0.316706 0.160066 6.04591e+11 3.87935e+12
7766 0.317203 0.161081 6.04591e+11 3.87935e+12
7767 0.314088 0.156282 6.04591e+11 3.87935e+12
7768 0.315557 0.158909 6.04591e+11 3.87935e+12
7769 0.313565 0.159773 6.35663e+11 4.06625e+12
7770 0.31885 0.159841 6.35663e+11 4.06625e+12
7771 0.307824 0.154626 6.35663e+11 4.06625e+12
7772 0.316737 0.160047 6.35663e+11 4.06625e+12
7773 0.313399 0.158796 6.35663e+11 4.06625e+12
7774 0.310907 0.157547 6.35663e+11 4.06625e+12
7775 0.315622 0.159955 6.35663e+11 4.06625e+12
7776 0.3236 0.163355 6.35663e+11 4.06625e+12
7777 0.317322 0.157919 6.35663e+11 4.06625e+12
7778 0.317427 0.158928 6.35663e+11 4.06625e+12
7779 0.311888 0.155341 6.68299e+11 4.24168e+12
7780 0.313671 0.159091 6.68299e+11 4.24168e+12
7781 0.319918 0.158191 6.68299e+11 4.24168e+12
7782 0.310236 0.154881 6.68299e+11 4.24168e+12
7783 0.31366 0.155993 6.68299e+11 4.24168e+12
7784 0.316054 0.157657 6.68299e+11 4.24168e+12
7785 0.313792 0.156339 6.68299e+11 4.24168e+12
7786 0.317296 0.160312 6.68299e+11 4.24168e+12
7787 0.314556 0.158289 6.68299e+11 4.24168e+12
7788 0.320366 0.163072 6.68299e+11 4.24168e+12
7789 0.317547 0.158865 7.02655e+11 4.41681e+12
7790 0.316285 0.160319 7.02655e+11 4.41681e+12
7791 0.314929 0.156979 7.02655e+11 4.41681e+12
7792 0.320727 0.1644 7.02655e+11 4.41681e+12
7793 0.313538 0.157144 7.02655e+11 4.41681e+12
7794 0.312725 0.160439 7.02655e+11 4.41681e+12
7795 0.317309 0.159087 7.02655e+11 4.41681e+12
7796 0.311337 0.159449 7.02655e+11 4.41681e+12
7797 0.310097 0.158734 7.02655e+11 4.41681e+12
7798 0.316226 0.158903 7.02655e+11 4.41681e+12
7799 0.318157 0.161618 7.38734e+11 4.56829e+12
7800 0.311925 0.158268 7.38734e+11 4.56829e+12
7801 0.31433 0.157925 7.38734e+11 4.56829e+12
7802 0.317283 0.157426 7.38734e+11 4.56829e+12
7803 0.318498 0.159317 7.38734e+11 4.56829e+12
7804 0.314423 0.157265 7.38734e+11 4.56829e+12
7805 0.314199 0.160506 7.38734e+11 4.56829e+12
7806 0.317793 0.160246 7.38734e+11 4.56829e+12
7807 0.317753 0.1605 7.38734e+11 4.56829e+12
7808 0.313191 0.158502 7.38734e+11 4.56829e+12
7809 0.316552 0.160177 7.76642e+11 4.76765e+12
7810 0.314948 0.156533 7.76642e+11 4.76765e+12
7811 0.319001 0.161627 7.76642e+11 4.76765e+12
7812 0.316277 0.160156 7.76642e+11 4.76765e+12
7813 0.31839 0.161605 7.76642e+11 4.76765e+12
7814 0.315061 0.156884 7.76642e+11 4.76765e+12
7815 0.312645 0.15712 7.76642e+11 4.76765e+12
7816 0.318594 0.159746 7.76642e+11 4.76765e+12
7817 0.316356 0.159432 7.76642e+11 4.76765e+12
7818 0.311504 0.15786 7.76642e+11 4.76765e+12
7819 0.31706 0.15969 8.16542e+11 4.98318e+12
7820 0.315647 0.158099 8.16542e+11 4.98318e+12
7821 0.316219 0.160659 8.16542e+11 4.98318e+12
7822 0.311168 0.1541 8.16542e+11 4.98318e+12
7823 0.313509 0.158585 8.16542e+11 4.98318e+12
7824 0.318977 0.156566 8.16542e+11 4.98318e+12
7825 0.317861 0.159104 8.16542e+11 4.98318e+12
7826 0.318728 0.161272 8.16542e+11 4.98318e+12
7827 0.320089 0.16255 8.16542e+11 4.98318e+12
7828 0.32408 0.162157 8.16542e+11 4.98318e+12
7829 0.32185 0.15937 8.58564e+11 5.24338e+12
7830 0.309891 0.158082 8.58564e+11 5.24338e+12
7831 0.310052 0.159072 8.58564e+11 5.24338e+12
7832 0.311902 0.158036 8.58564e+11 5.24338e+12
7833 0.316218 0.159702 8.58564e+11 5.24338e+12
7834 0.314503 0.158797 8.58564e+11 5.24338e+12
7835 0.313007 0.158041 8.58564e+11 5.24338e+12
7836 0.314777 0.157785 8.58564e+11 5.24338e+12
7837 0.320407 0.157633 8.58564e+11 5.24338e+12
7838 0.311028 0.157662 8.58564e+11 5.24338e+12
7839 0.321233 0.161632 9.02748e+11 5.5069e+12
7840 0.319658 0.161797 9.02748e+11 5.5069e+12
7841 0.320475 0.161402 9.02748e+11 5.5069e+12
7842 0.315372 0.158484 9.02748e+11 5.5069e+12
7843 0.317274 0.163421 9.02748e+11 5.5069e+12
7844 0.314651 0.159515 9.02748e+11 5.5069e+12
7845 0.309931 0.157245 9.02748e+11 5.5069e+12
7846 0.312014 0.15697 9.02748e+11 5.5069e+12
7847 0.322755 0.159452 9.02748e+11 5.5069e+12
7848 0.31568 0.154565 9.02748e+11 5.5069e+12
7849 0.309215 0.156895 9.49238e+11 5.76579e+12
7850 0.317561 0.160026 9.49238e+11 5.76579e+12
7851 0.317433 0.158432 9.49238e+11 5.76579e+12
7852 0.318532 0.160981 9.49238e+11 5.76579e+12
7853 0.316652 0.159295 9.49238e+11 5.76579e+12
7854 0.316279 0.161621 9.49238e+11 5.76579e+12
7855 0.3165 0.162842 9.49238e+11 5.76579e+12
7856 0.317924 0.162558 9.49238e+11 5.76579e+12
7857 0.317162 0.159409 9.49238e+11 5.76579e+12
7858 0.318699 0.160717 9.49238e+11 5.76579e+12
7859 0.308537 0.15723 9.98134e+11 6.04996e+12
7860 0.314755 0.16058 9.98134e+11 6.04996e+12
7861 0.322986 0.161909 9.98134e+11 6.04996e+12
7862 0.320401 0.160515 9.98134e+11 6.04996e+12
7863 0.317247 0.157945 9.98134e+11 6.04996e+12
7864 0.312475 0.160134 9.98134e+11 6.04996e+12
7865 0.31354 0.15473 9.98134e+11 6.04996e+12
7866 0.311738 0.154758 9.98134e+11 6.04996e+12
7867 0.318585 0.164545 9.98134e+11 6.04996e+12
7868 0.322865 0.161244 9.98134e+11 6.04996e+12
7869 0.315945 0.15891 1.04945e+12 6.33845e+12
7870 0.317342 0.161714 1.04945e+12 6.33845e+12
7871 0.31157 0.157938 1.04945e+12 6.33845e+12
7872 0.316648 0.158887 1.04945e+12 6.33845e+12
7873 0.319278 0.156721 1.04945e+12 6.33845e+12
7874 0.318954 0.158246 1.04945e+12 6.33845e+12
7875 0.320571 0.160186 1.04945e+12 6.33845e+12
7876 0.319662 0.159187 1.04945e+12 6.33845e+12
7877 0.316351 0.159376 1.04945e+12 6.33845e+12
7878 0.316821 0.157223 1.04945e+12 6.33845e+12
7879 0.316285 0.158252 1.10346e+12 6.67409e+12
7880 0.318175 0.160642 1.10346e+12 6.67409e+12
7881 0.313921 0.157144 1.10346e+12 6.67409e+12
7882 0.313875 0.157948 1.10346e+12 6.67409e+12
7883 0.316015 0.159722 1.10346e+12 6.67409e+12
7884 0.31352 0.157775 1.10346e+12 6.67409e+12
7885 0.318208 0.159221 1.10346e+12 6.67409e+12
7886 0.314246 0.159438 1.10346e+12 6.67409e+12
7887 0.309592 0.155961 1.10346e+12 6.67409e+12
7888 0.316413 0.160809 1.10346e+12 6.67409e+12
7889 0.311956 0.157799 1.16021e+12 7.0025e+12
7890 0.308051 0.154509 1.16021e+12 7.0025e+12
7891 0.312951 0.158428 1.16021e+12 7.0025e+12
7892 0.314483 0.158284 1.16021e+12 7.0025e+12
7893 0.311132 0.155678 1.16021e+12 7.0025e+12
7894 0.317881 0.159809 1.16021e+12 7.0025e+12
7895 0.314945 0.15664 1.16021e+12 7.0025e+12
7896 0.316946 0.157623 1.16021e+12 7.0025e+12
7897 0.319632 0.158743 1.16021e+12 7.0025e+12
7898 0.314402 0.158274 1.16021e+12 7.0025e+12
7899 0.313381 0.157599 1.21983e+12 7.3326e+12
7900 0.314481 0.15831 1.21983e+12 7.3326e+12
7901 0.313238 0.159587 1.21983e+12 7.3326e+12
7902 0.314657 0.157371 1.21983e+12 7.3326e+12
7903 0.312124 0.15937 1.21983e+12 7.3326e+12
7904 0.313927 0.15845 1.21983e+12 7.3326e+12
7905 0.309997 0.157395 1.21983e+12 7.3326e+12
7906 0.320905 0.158207 1.21983e+12 7.3326e+12
7907 0.316038 0.15897 1.21983e+12 7.3326e+12
7908 0.309826 0.15858 1.21983e+12 7.3326e+12
7909 0.313821 0.159803 1.28249e+12 7.66587e+12
7910 0.309296 0.160204 1.28249e+12 7.66587e+12
7911 0.316884 0.157701 1.28249e+12 7.66587e+12
7912 0.316404 0.162824 1.28249e+12 7.66587e+12
7913 0.316465 0.162993 1.28249e+12 7.66587e+12
7914 0.308781 0.158692 1.28249e+12 7.66587e+12
7915 0.310227 0.155238 1.28249e+12 7.66587e+12
7916 0.312074 0.160394 1.28249e+12 7.66587e+12
7917 0.320314 0.159222 1.28249e+12 7.66587e+12
7918 0.316296 0.159809 1.28249e+12 7.66587e+12
7919 0.314614 0.159151 1.34835e+12 8.00298e+12
7920 0.319647 0.162575 1.34835e+12 8.00298e+12
7921 0.313816 0.1562 1.34835e+12 8.00298e+12
7922 0.319976 0.159879 1.34835e+12 8.00298e+12
7923 0.317004 0.159912 1.34835e+12 8.00298e+12
7924 0.314552 0.160547 1.34835e+12 8.00298e+12
7925 0.317605 0.156652 1.34835e+12 8.00298e+12
7926 0.3152 0.158519 1.34835e+12 8.00298e+12
7927 0.315945 0.158523 1.34835e+12 8.00298e+12
7928 0.322678 0.160273 1.34835e+12 8.00298e+12
7929 0.314585 0.15836 1.41773e+12 8.44725e+12
7930 0.320703 0.157979 1.41773e+12 8.44725e+12
7931 0.315748 0.158204 1.41773e+12 8.44725e+12
7932 0.320706 0.157865 1.41773e+12 8.44725e+12
7933 0.313716 0.157988 1.41773e+12 8.44725e+12
7934 0.314118 0.158406 1.41773e+12 8.44725e+12
7935 0.322619 0.159793 1.41773e+12 8.44725e+12
7936 0.311261 0.158631 1.41773e+12 8.44725e+12
7937 0.31556 0.159424 1.41773e+12 8.44725e+12
7938 0.321595 0.159163 1.41773e+12 8.44725e+12
7939 0.317678 0.159605 1.49069e+12 8.88454e+12
7940 0.312492 0.158712 1.49069e+12 8.88454e+12
7941 0.31349 0.159714 1.49069e+12 8.88454e+12
7942 0.316541 0.159565 1.49069e+12 8.88454e+12
7943 0.312889 0.157138 1.49069e+12 8.88454e+12
7944 0.321263 0.162529 1.49069e+12 8.88454e+12
7945 0.317255 0.161802 1.49069e+12 8.88454e+12
7946 0.316647 0.158054 1.49069e+12 8.88454e+12
7947 0.322834 0.160028 1.49069e+12 8.88454e+12
7948 0.316609 0.156172 1.49069e+12 8.88454e+12
7949 0.313148 0.157003 1.56737e+12 9.33342e+12
7950 0.317139 0.156219 1.56737e+12 9.33342e+12
7951 0.310292 0.153612 1.56737e+12 9.33342e+12
7952 0.313284 0.160963 1.56737e+12 9.33342e+12
7953 0.310253 0.1591 1.56737e+12 9.33342e+12
7954 0.321012 0.158736 1.56737e+12 9.33342e+12
7955 0.311112 0.15613 1.56737e+12 9.33342e+12
7956 0.320419 0.162642 1.56737e+12 9.33342e+12
7957 0.317405 0.162081 1.56737e+12 9.33342e+12
7958 0.320738 0.160074 1.56737e+12 9.33342e+12
7959 0.316651 0.161824 1.64823e+12 9.78459e+12
7960 0.309189 0.156449 1.64823e+12 9.78459e+12
7961 0.317382 0.158269 1.64823e+12 9.78459e+12
7962 0.314256 0.159464 1.64823e+12 9.78459e+12
7963 0.318579 0.160325 1.64823e+12 9.78459e+12
7964 0.323041 0.161616 1.64823e+12 9.78459e+12
7965 0.313265 0.15879 1.64823e+12 9.78459e+12
7966 0.317541 0.15819 1.64823e+12 9.78459e+12
7967 0.322811 0.163618 1.64823e+12 9.78459e+12
7968 0.311127 0.157015 1.64823e+12 9.78459e+12
7969 0.317706 0.161319 1.73308e+12 1.02657e+13
7970 0.321755 0.163511 1.73308e+12 1.02657e+13
7971 0.317155 0.159669 1.73308e+12 1.02657e+13
7972 0.31291 0.156532 1.73308e+12 1.02657e+13
7973 0.313767 0.15731 1.73308e+12 1.02657e+13
7974 0.314654 0.15673 1.73308e+12 1.02657e+13
7975 0.307194 0.151956 1.73308e+12 1.02657e+13
7976 0.31336 0.159317 1.73308e+12 1.02657e+13
7977 0.310789 0.156218 1.73308e+12 1.02657e+13
7978 0.315172 0.15658 1.73308e+12 1.02657e+13
7979 0.314492 0.160096 1.82227e+12 1.07599e+13
7980 0.315586 0.158389 1.82227e+12 1.07599e+13
7981 0.312183 0.159378 1.82227e+12 1.07599e+13
7982 0.316207 0.159357 1.82227e+12 1.07599e+13
7983 0.317815 0.160235 1.82227e+12 1.07599e+13
7984 0.313407 0.157515 1.82227e+12 1.07599e+13
7985 0.317753 0.161379 1.82227e+12 1.07599e+13
7986 0.314619 0.15799 1.82227e+12 1.07599e+13
7987 0.310793 0.158363 1.82227e+12 1.07599e+13
7988 0.315245 0.161594 1.82227e+12 1.07599e+13
7989 0.313077 0.157158 1.91599e+12 1.14139e+13
7990 0.315046 0.157164 1.91599e+12 1.14139e+13
7991 0.322372 0.162254 1.91599e+12 1.14139e+13
7992 0.321457 0.161806 1.91599e+12 1.14139e+13
7993 0.313287 0.157722 1.91599e+12 1.14139e+13
7994 0.310661 0.158925 1.91599e+12 1.14139e+13
7995 0.315297 0.15878 1.91599e+12 1.14139e+13
7996 0.317572 0.158574 1.91599e+12 1.14139e+13
7997 0.320898 0.159784 1.91599e+12 1.14139e+13
7998 0.305402 0.152729 1.91599e+12 1.14139e+13
7999 0.310041 0.156541 2.01457e+12 1.20813e+13
8000 0.314228 0.15822 2.01457e+12 1.20813e+13
8001 0.317819 0.160997 2.01457e+12 1.20813e+13
8002 0.319203 0.159478 2.01457e+12 1.20813e+13
8003 0.31206 0.159587 2.01457e+12 1.20813e+13
8004 0.315445 0.160716 2.01457e+12 1.20813e+13
8005 0.319234 0.157897 2.01457e+12 1.20813e+13
8006 0.315461 0.157296 2.01457e+12 1.20813e+13
8007 0.318832 0.160837 2.01457e+12 1.20813e+13
8008 0.313941 0.157531 2.01457e+12 1.20813e+13
8009 0.321454 0.162624 2.11835e+12 1.27826e+13
8010 0.320602 0.159343 2.11835e+12 1.27826e+13
8011 0.309845 0.156419 2.11835e+12 1.27826e+13
8012 0.326946 0.163311 2.11835e+12 1.27826e+13
8013 0.32131 0.160492 2.11835e+12 1.27826e+13
8014 0.317872 0.159872 2.11835e+12 1.27826e+13
8015 0.314498 0.160391 2.11835e+12 1.27826e+13
8016 0.317997 0.160724 2.11835e+12 1.27826e+13
8017 0.313986 0.159791 2.11835e+12 1.27826e+13
8018 0.316497 0.16123 2.11835e+12 1.27826e+13
8019 0.312253 0.157052 2.22737e+12 1.35072e+13
8020 0.310914 0.156846 2.22737e+12 1.35072e+13
8021 0.313934 0.158555 2.22737e+12 1.35072e+13
8022 0.317459 0.161135 2.22737e+12 1.35072e+13
8023 0.308832 0.156773 2.22737e+12 1.35072e+13
8024 0.313838 0.158808 2.22737e+12 1.35072e+13
8025 0.313635 0.158894 2.22737e+12 1.35072e+13
8026 0.314019 0.155813 2.22737e+12 1.35072e+13
8027 0.312317 0.159003 2.22737e+12 1.35072e+13
8028 0.324071 0.162409 2.22737e+12 1.35072e+13
8029 0.317154 0.158225 2.34222e+12 1.42679e+13
8030 0.311666 0.156225 2.34222e+12 1.42679e+13
8031 0.322235 0.164404 2.34222e+12 1.42679e+13
8032 0.317643 0.15861 2.34222e+12 1.42679e+13
8033 0.318777 0.159848 2.34222e+12 1.42679e+13
8034 0.319165 0.16263 2.34222e+12 1.42679e+13
8035 0.314118 0.157664 2.34222e+12 1.42679e+13
8036 0.315451 0.158232 2.34222e+12 1.42679e+13
8037 0.315662 0.160751 2.34222e+12 1.42679e+13
8038 0.323109 0.160543 2.34222e+12 1.42679e+13
8039 0.315171 0.159191 2.46283e+12 1.49443e+13
8040 0.315875 0.15953 2.46283e+12 1.49443e+13
8041 0.323131 0.159986 2.46283e+12 1.49443e+13
8042 0.322594 0.16316 2.46283e+12 1.49443e+13
8043 0.318063 0.159261 2.46283e+12 1.49443e+13
8044 0.315207 0.159571 2.46283e+12 1.49443e+13
8045 0.315573 0.161521 2.46283e+12 1.49443e+13
8046 0.321251 0.162536 2.46283e+12 1.49443e+13
8047 0.313391 0.156859 2.46283e+12 1.49443e+13
8048 0.314727 0.160287 2.46283e+12 1.49443e+13
8049 0.309741 0.154963 2.58995e+12 1.56755e+13
8050 0.315211 0.159397 2.58995e+12 1.56755e+13
8051 0.308927 0.154194 2.58995e+12 1.56755e+13
8052 0.326716 0.160921 2.58995e+12 1.56755e+13
8053 0.319502 0.162671 2.58995e+12 1.56755e+13
8054 0.32293 0.160998 2.58995e+12 1.56755e+13
8055 0.315483 0.154187 2.58995e+12 1.56755e+13
8056 0.316666 0.1568 2.58995e+12 1.56755e+13
8057 0.318325 0.160993 2.58995e+12 1.56755e+13
8058 0.324507 0.160307 2.58995e+12 1.56755e+13
8059 0.316088 0.159151 2.72382e+12 1.633e+13
8060 0.315928 0.158229 2.72382e+12 1.633e+13
8061 0.322256 0.160594 2.72382e+12 1.633e+13
8062 0.318033 0.157345 2.72382e+12 1.633e+13
8063 0.313327 0.158741 2.72382e+12 1.633e+13
8064 0.310559 0.155822 2.72382e+12 1.633e+13
8065 0.325053 0.160582 2.72382e+12 1.633e+13
8066 0.310204 0.157173 2.72382e+12 1.633e+13
8067 0.31763 0.158335 2.72382e+12 1.633e+13
8068 0.317175 0.158651 2.72382e+12 1.633e+13
8069 0.31891 0.161238 2.86414e+12 1.7193e+13
8070 0.317957 0.160962 2.86414e+12 1.7193e+13
8071 0.31303 0.156478 2.86414e+12 1.7193e+13
8072 0.314152 0.159789 2.86414e+12 1.7193e+13
8073 0.319826 0.156875 2.86414e+12 1.7193e+13
8074 0.31946 0.160935 2.86414e+12 1.7193e+13
8075 0.30823 0.156004 2.86414e+12 1.7193e+13
8076 0.319202 0.159532 2.86414e+12 1.7193e+13
8077 0.31121 0.157064 2.86414e+12 1.7193e+13
8078 0.318337 0.161343 2.86414e+12 1.7193e+13
8079 0.31649 0.159686 3.01186e+12 1.80446e+13
8080 0.312642 0.158699 3.01186e+12 1.80446e+13
8081 0.321071 0.160016 3.01186e+12 1.80446e+13
8082 0.312058 0.159569 3.01186e+12 1.80446e+13
8083 0.317418 0.16087 3.01186e+12 1.80446e+13
8084 0.312244 0.158825 3.01186e+12 1.80446e+13
8085 0.308644 0.154285 3.01186e+12 1.80446e+13
8086 0.318247 0.158576 3.01186e+12 1.80446e+13
8087 0.311826 0.158546 3.01186e+12 1.80446e+13
8088 0.315309 0.159879 3.01186e+12 1.80446e+13
8089 0.313939 0.156303 3.16663e+12 1.8931e+13
8090 0.316689 0.158334 3.16663e+12 1.8931e+13
8091 0.320914 0.16178 3.16663e+12 1.8931e+13
8092 0.319893 0.159978 3.16663e+12 1.8931e+13
8093 0.313097 0.157965 3.16663e+12 1.8931e+13
8094 0.311982 0.157241 3.16663e+12 1.8931e+13
8095 0.318053 0.157902 3.16663e+12 1.8931e+13
8096 0.320193 0.160544 3.16663e+12 1.8931e+13
8097 0.321494 0.156728 3.16663e+12 1.8931e+13
8098 0.306262 0.156381 3.16663e+12 1.8931e+13
8099 0.312478 0.159313 3.32988e+12 1.97551e+13
8100 0.315235 0.158013 3.32988e+12 1.97551e+13
8101 0.31756 0.158506 3.32988e+12 1.97551e+13
8102 0.313676 0.159651 3.32988e+12 1.97551e+13
8103 0.314207 0.157198 3.32988e+12 1.97551e+13
8104 0.316859 0.162812 3.32988e+12 1.97551e+13
8105 0.31456 0.155036 3.32988e+12 1.97551e+13
8106 0.303913 0.153396 3.32988e+12 1.97551e+13
8107 0.314981 0.156832 3.32988e+12 1.97551e+13
8108 0.320134 0.161647 3.32988e+12 1.97551e+13
8109 0.313964 0.159418 3.50096e+12 2.0564e+13
8110 0.315078 0.155784 3.50096e+12 2.0564e+13
8111 0.313645 0.156468 3.50096e+12 2.0564e+13
8112 0.317417 0.160377 3.50096e+12 2.0564e+13
8113 0.316567 0.159456 3.50096e+12 2.0564e+13
8114 0.315633 0.160173 3.50096e+12 2.0564e+13
8115 0.312489 0.156297 3.50096e+12 2.0564e+13
8116 0.318509 0.16136 3.50096e+12 2.0564e+13
8117 0.316642 0.156814 3.50096e+12 2.0564e+13
8118 0.31397 0.156504 3.50096e+12 2.0564e+13
8119 0.320887 0.161355 3.68159e+12 2.14287e+13
