# Time series data
# step mean_R std_R mean_psi_density max_psi_density
532 0.715962 0.231502 1.81432e-05 0.0231715
533 0.716405 0.231457 1.81432e-05 0.0231715
534 0.716849 0.231406 1.81432e-05 0.0231715
535 0.717294 0.231352 1.81432e-05 0.0231715
536 0.717734 0.231298 1.81432e-05 0.0231715
537 0.718177 0.23123 1.81432e-05 0.0231715
538 0.718619 0.231171 1.81432e-05 0.0231715
539 0.719055 0.231111 1.82472e-05 0.0227271
540 0.719494 0.231056 1.82472e-05 0.0227271
541 0.719935 0.230977 1.82472e-05 0.0227271
542 0.720367 0.23092 1.82472e-05 0.0227271
543 0.720798 0.230872 1.82472e-05 0.0227271
544 0.721229 0.230811 1.82472e-05 0.0227271
545 0.721661 0.230765 1.82472e-05 0.0227271
546 0.722088 0.230709 1.82472e-05 0.0227271
547 0.72252 0.230635 1.82472e-05 0.0227271
548 0.722947 0.230577 1.82472e-05 0.0227271
549 0.723375 0.230523 1.83539e-05 0.0220493
550 0.7238 0.230458 1.83539e-05 0.0220493
551 0.724223 0.230387 1.83539e-05 0.0220493
552 0.724637 0.230358 1.83539e-05 0.0220493
553 0.725062 0.230282 1.83539e-05 0.0220493
554 0.72548 0.230228 1.83539e-05 0.0220493
555 0.725904 0.230155 1.83539e-05 0.0220493
556 0.726321 0.230086 1.83539e-05 0.0220493
557 0.726741 0.230015 1.83539e-05 0.0220493
558 0.727153 0.229965 1.83539e-05 0.0220493
559 0.727569 0.229896 1.84631e-05 0.0211596
560 0.727978 0.229834 1.84631e-05 0.0211596
561 0.728386 0.229788 1.84631e-05 0.0211596
562 0.728803 0.229713 1.84631e-05 0.0211596
563 0.729211 0.229656 1.84631e-05 0.0211596
564 0.729619 0.229587 1.84631e-05 0.0211596
565 0.730021 0.229541 1.84631e-05 0.0211596
566 0.730427 0.229472 1.84631e-05 0.0211596
567 0.730835 0.229394 1.84631e-05 0.0211596
568 0.731236 0.229337 1.84631e-05 0.0211596
569 0.731638 0.229282 1.85752e-05 0.0200898
570 0.732035 0.22923 1.85752e-05 0.0200898
571 0.732443 0.229137 1.85752e-05 0.0200898
572 0.732837 0.229086 1.85752e-05 0.0200898
573 0.733237 0.229019 1.85752e-05 0.0200898
574 0.73363 0.228965 1.85752e-05 0.0200898
575 0.734026 0.228891 1.85752e-05 0.0200898
576 0.73442 0.22883 1.85752e-05 0.0200898
577 0.734811 0.228773 1.85752e-05 0.0200898
578 0.735198 0.228715 1.85752e-05 0.0200898
579 0.735594 0.228636 1.869e-05 0.0202732
580 0.735983 0.228567 1.869e-05 0.0202732
581 0.736374 0.228503 1.869e-05 0.0202732
582 0.736766 0.228414 1.869e-05 0.0202732
583 0.737147 0.228359 1.869e-05 0.0202732
584 0.737531 0.228298 1.869e-05 0.0202732
585 0.737915 0.228233 1.869e-05 0.0202732
586 0.738297 0.228177 1.869e-05 0.0202732
587 0.738681 0.228107 1.869e-05 0.0202732
588 0.739056 0.228053 1.869e-05 0.0202732
589 0.739437 0.227978 1.88077e-05 0.0208782
590 0.739814 0.227917 1.88077e-05 0.0208782
591 0.740191 0.22785 1.88077e-05 0.0208782
592 0.740569 0.227778 1.88077e-05 0.0208782
593 0.740943 0.227705 1.88077e-05 0.0208782
594 0.741315 0.227657 1.88077e-05 0.0208782
595 0.741686 0.227583 1.88077e-05 0.0208782
596 0.742057 0.22752 1.88077e-05 0.0208782
597 0.742428 0.22745 1.88077e-05 0.0208782
598 0.7428 0.227379 1.88077e-05 0.0208782
599 0.743171 0.227301 1.89283e-05 0.0214246
600 0.743533 0.227241 1.89283e-05 0.0214246
601 0.743902 0.227169 1.89283e-05 0.0214246
602 0.744268 0.227103 1.89283e-05 0.0214246
603 0.744633 0.227034 1.89283e-05 0.0214246
604 0.745001 0.226942 1.89283e-05 0.0214246
605 0.745357 0.226892 1.89283e-05 0.0214246
606 0.745717 0.22683 1.89283e-05 0.0214246
607 0.746078 0.226754 1.89283e-05 0.0214246
608 0.746436 0.226692 1.89283e-05 0.0214246
609 0.746793 0.226627 1.9052e-05 0.0219054
610 0.747149 0.226561 1.9052e-05 0.0219054
611 0.747503 0.2265 1.9052e-05 0.0219054
612 0.747858 0.226426 1.9052e-05 0.0219054
613 0.748212 0.226359 1.9052e-05 0.0219054
614 0.748561 0.226293 1.9052e-05 0.0219054
615 0.748914 0.226225 1.9052e-05 0.0219054
616 0.749261 0.226165 1.9052e-05 0.0219054
617 0.749612 0.226088 1.9052e-05 0.0219054
618 0.749959 0.226027 1.9052e-05 0.0219054
619 0.750306 0.225953 1.91789e-05 0.022315
620 0.750652 0.225889 1.91789e-05 0.022315
621 0.751004 0.225805 1.91789e-05 0.022315
622 0.751339 0.225761 1.91789e-05 0.022315
623 0.751687 0.225673 1.91789e-05 0.022315
624 0.752032 0.225597 1.91789e-05 0.022315
625 0.752369 0.22554 1.91789e-05 0.022315
626 0.752712 0.225462 1.91789e-05 0.022315
627 0.753052 0.225396 1.91789e-05 0.022315
628 0.753392 0.225322 1.91789e-05 0.022315
629 0.753731 0.225234 1.9309e-05 0.0226494
630 0.754062 0.225196 1.9309e-05 0.0226494
631 0.754393 0.225126 1.9309e-05 0.0226494
632 0.754733 0.225039 1.9309e-05 0.0226494
633 0.755066 0.224972 1.9309e-05 0.0226494
634 0.755396 0.224907 1.9309e-05 0.0226494
635 0.75573 0.224823 1.9309e-05 0.0226494
636 0.756059 0.224756 1.9309e-05 0.0226494
637 0.756391 0.224682 1.9309e-05 0.0226494
638 0.756714 0.224634 1.9309e-05 0.0226494
639 0.757041 0.224562 1.94424e-05 0.0229063
640 0.757373 0.224469 1.94424e-05 0.0229063
641 0.757697 0.224407 1.94424e-05 0.0229063
642 0.758021 0.224351 1.94424e-05 0.0229063
643 0.758345 0.224269 1.94424e-05 0.0229063
644 0.758669 0.224187 1.94424e-05 0.0229063
645 0.758988 0.224123 1.94424e-05 0.0229063
646 0.759308 0.224065 1.94424e-05 0.0229063
647 0.759629 0.223983 1.94424e-05 0.0229063
648 0.759949 0.223917 1.94424e-05 0.0229063
649 0.760266 0.223852 1.95793e-05 0.023085
650 0.760581 0.223786 1.95793e-05 0.023085
651 0.760901 0.223701 1.95793e-05 0.023085
652 0.761217 0.223614 1.95793e-05 0.023085
653 0.761528 0.223551 1.95793e-05 0.023085
654 0.761843 0.223477 1.95793e-05 0.023085
655 0.762153 0.223421 1.95793e-05 0.023085
656 0.762469 0.22333 1.95793e-05 0.023085
657 0.762777 0.223272 1.95793e-05 0.023085
658 0.763087 0.223196 1.95793e-05 0.023085
659 0.763397 0.223125 1.97198e-05 0.0231869
660 0.763703 0.223055 1.97198e-05 0.0231869
661 0.764013 0.222976 1.97198e-05 0.0231869
662 0.764316 0.222908 1.97198e-05 0.0231869
663 0.764623 0.222827 1.97198e-05 0.0231869
664 0.764926 0.222769 1.97198e-05 0.0231869
665 0.765231 0.222692 1.97198e-05 0.0231869
666 0.765532 0.222628 1.97198e-05 0.0231869
667 0.765833 0.222559 1.97198e-05 0.0231869
668 0.766138 0.222469 1.97198e-05 0.0231869
669 0.76644 0.22239 1.9864e-05 0.0232153
670 0.766739 0.222314 1.9864e-05 0.0232153
671 0.767036 0.222248 1.9864e-05 0.0232153
672 0.767329 0.222206 1.9864e-05 0.0232153
673 0.767633 0.222099 1.9864e-05 0.0232153
674 0.767927 0.222029 1.9864e-05 0.0232153
675 0.768224 0.221956 1.9864e-05 0.0232153
676 0.768516 0.221878 1.9864e-05 0.0232153
677 0.768813 0.221808 1.9864e-05 0.0232153
678 0.769102 0.221727 1.9864e-05 0.0232153
679 0.769392 0.221665 2.0012e-05 0.0231749
680 0.769682 0.221598 2.0012e-05 0.0231749
681 0.769973 0.221522 2.0012e-05 0.0231749
682 0.770261 0.221457 2.0012e-05 0.0231749
683 0.770548 0.221398 2.0012e-05 0.0231749
684 0.770833 0.221312 2.0012e-05 0.0231749
685 0.77112 0.221239 2.0012e-05 0.0231749
686 0.771404 0.221173 2.0012e-05 0.0231749
687 0.771691 0.221093 2.0012e-05 0.0231749
688 0.771975 0.22102 2.0012e-05 0.0231749
689 0.772259 0.220945 2.01639e-05 0.0230724
690 0.772537 0.220889 2.01639e-05 0.0230724
691 0.772822 0.22081 2.01639e-05 0.0230724
692 0.773103 0.220733 2.01639e-05 0.0230724
693 0.773384 0.22066 2.01639e-05 0.0230724
694 0.773663 0.220591 2.01639e-05 0.0230724
695 0.773945 0.220502 2.01639e-05 0.0230724
696 0.774224 0.220428 2.01639e-05 0.0230724
697 0.774503 0.220345 2.01639e-05 0.0230724
698 0.774775 0.220283 2.01639e-05 0.0230724
699 0.775052 0.22019 2.03201e-05 0.0229156
700 0.77533 0.220113 2.03201e-05 0.0229156
701 0.775603 0.220036 2.03201e-05 0.0229156
702 0.775874 0.219976 2.03201e-05 0.0229156
703 0.776145 0.219905 2.03201e-05 0.0229156
704 0.776423 0.219816 2.03201e-05 0.0229156
705 0.776688 0.219761 2.03201e-05 0.0229156
706 0.776958 0.219688 2.03201e-05 0.0229156
707 0.777225 0.219619 2.03201e-05 0.0229156
708 0.777493 0.219548 2.03201e-05 0.0229156
709 0.77776 0.219474 2.04804e-05 0.0227132
710 0.778026 0.219403 2.04804e-05 0.0227132
711 0.778296 0.219318 2.04804e-05 0.0227132
712 0.778556 0.219253 2.04804e-05 0.0227132
713 0.778822 0.219177 2.04804e-05 0.0227132
714 0.779089 0.219092 2.04804e-05 0.0227132
715 0.779348 0.21903 2.04804e-05 0.0227132
716 0.779609 0.21896 2.04804e-05 0.0227132
717 0.779868 0.218898 2.04804e-05 0.0227132
718 0.780129 0.218825 2.04804e-05 0.0227132
719 0.780389 0.218752 2.06451e-05 0.0224748
720 0.78065 0.21868 2.06451e-05 0.0224748
721 0.780908 0.218601 2.06451e-05 0.0224748
722 0.781169 0.218516 2.06451e-05 0.0224748
723 0.781421 0.218459 2.06451e-05 0.0224748
724 0.781683 0.218371 2.06451e-05 0.0224748
725 0.781938 0.218299 2.06451e-05 0.0224748
726 0.782196 0.218219 2.06451e-05 0.0224748
727 0.782448 0.218158 2.06451e-05 0.0224748
728 0.782702 0.218074 2.06451e-05 0.0224748
729 0.782954 0.218013 2.08145e-05 0.0222102
730 0.783208 0.217934 2.08145e-05 0.0222102
731 0.783458 0.217859 2.08145e-05 0.0222102
732 0.783707 0.217793 2.08145e-05 0.0222102
733 0.783957 0.217715 2.08145e-05 0.0222102
734 0.784211 0.217631 2.08145e-05 0.0222102
735 0.78446 0.217551 2.08145e-05 0.0222102
736 0.784706 0.217487 2.08145e-05 0.0222102
737 0.784954 0.217409 2.08145e-05 0.0222102
738 0.785199 0.21734 2.08145e-05 0.0222102
739 0.785447 0.217265 2.09887e-05 0.021929
740 0.785692 0.217191 2.09887e-05 0.021929
741 0.785937 0.217117 2.09887e-05 0.021929
742 0.78618 0.217047 2.09887e-05 0.021929
743 0.786418 0.216989 2.09887e-05 0.021929
744 0.786665 0.216907 2.09887e-05 0.021929
745 0.78691 0.216822 2.09887e-05 0.021929
746 0.787151 0.216756 2.09887e-05 0.021929
747 0.78739 0.216677 2.09887e-05 0.021929
748 0.787629 0.216608 2.09887e-05 0.021929
749 0.787867 0.216545 2.1168e-05 0.0216402
750 0.788106 0.216469 2.1168e-05 0.0216402
751 0.788346 0.216393 2.1168e-05 0.0216402
752 0.788583 0.216322 2.1168e-05 0.0216402
753 0.788822 0.216244 2.1168e-05 0.0216402
754 0.789059 0.216164 2.1168e-05 0.0216402
755 0.78929 0.216108 2.1168e-05 0.0216402
756 0.789529 0.216003 2.1168e-05 0.0216402
757 0.789762 0.215939 2.1168e-05 0.0216402
758 0.789996 0.215861 2.1168e-05 0.0216402
759 0.79023 0.21579 2.13524e-05 0.0213519
760 0.790459 0.215731 2.13524e-05 0.0213519
761 0.790686 0.215679 2.13524e-05 0.0213519
762 0.790922 0.215589 2.13524e-05 0.0213519
763 0.791153 0.215512 2.13524e-05 0.0213519
764 0.791379 0.215452 2.13524e-05 0.0213519
765 0.791617 0.215347 2.13524e-05 0.0213519
766 0.791845 0.215272 2.13524e-05 0.0213519
767 0.792072 0.215196 2.13524e-05 0.0213519
768 0.792298 0.215135 2.13524e-05 0.0213519
769 0.792526 0.215049 2.15424e-05 0.0210711
770 0.792752 0.214992 2.15424e-05 0.0210711
771 0.792973 0.214941 2.15424e-05 0.0210711
772 0.793198 0.214861 2.15424e-05 0.0210711
773 0.793421 0.214795 2.15424e-05 0.0210711
774 0.793648 0.214713 2.15424e-05 0.0210711
775 0.793867 0.214651 2.15424e-05 0.0210711
776 0.794095 0.214565 2.15424e-05 0.0210711
777 0.794316 0.214491 2.15424e-05 0.0210711
778 0.794537 0.214421 2.15424e-05 0.0210711
779 0.794761 0.214338 2.1738e-05 0.0208032
780 0.794983 0.214271 2.1738e-05 0.0208032
781 0.795202 0.214205 2.1738e-05 0.0208032
782 0.795421 0.214116 2.1738e-05 0.0208032
783 0.795642 0.214044 2.1738e-05 0.0208032
784 0.795859 0.213979 2.1738e-05 0.0208032
785 0.796077 0.213911 2.1738e-05 0.0208032
786 0.796294 0.213843 2.1738e-05 0.0208032
787 0.796516 0.213748 2.1738e-05 0.0208032
788 0.796728 0.213688 2.1738e-05 0.0208032
789 0.796938 0.213629 2.19396e-05 0.020552
790 0.797153 0.213558 2.19396e-05 0.020552
791 0.797367 0.213494 2.19396e-05 0.020552
792 0.79758 0.213421 2.19396e-05 0.020552
793 0.797792 0.213348 2.19396e-05 0.020552
794 0.798005 0.213282 2.19396e-05 0.020552
795 0.798217 0.213212 2.19396e-05 0.020552
796 0.798428 0.213132 2.19396e-05 0.020552
797 0.798642 0.213055 2.19396e-05 0.020552
798 0.798852 0.212982 2.19396e-05 0.020552
799 0.79906 0.212914 2.21474e-05 0.0203198
800 0.799268 0.212841 2.21474e-05 0.0203198
801 0.79948 0.212753 2.21474e-05 0.0203198
802 0.799689 0.21268 2.21474e-05 0.0203198
803 0.799897 0.212605 2.21474e-05 0.0203198
804 0.800102 0.212542 2.21474e-05 0.0203198
805 0.800312 0.212477 2.21474e-05 0.0203198
806 0.800516 0.212417 2.21474e-05 0.0203198
807 0.800721 0.212352 2.21474e-05 0.0203198
808 0.800922 0.212289 2.21474e-05 0.0203198
809 0.801127 0.21221 2.23619e-05 0.0201072
810 0.801331 0.21213 2.23619e-05 0.0201072
811 0.801536 0.212053 2.23619e-05 0.0201072
812 0.801736 0.21199 2.23619e-05 0.0201072
813 0.801942 0.211911 2.23619e-05 0.0201072
814 0.802147 0.211829 2.23619e-05 0.0201072
815 0.802347 0.211762 2.23619e-05 0.0201072
816 0.802544 0.211703 2.23619e-05 0.0201072
817 0.802748 0.211619 2.23619e-05 0.0201072
818 0.802946 0.211558 2.23619e-05 0.0201072
819 0.803145 0.211485 2.25832e-05 0.0199136
820 0.803346 0.211401 2.25832e-05 0.0199136
821 0.803544 0.211335 2.25832e-05 0.0199136
822 0.803741 0.211264 2.25832e-05 0.0199136
823 0.803937 0.211198 2.25832e-05 0.0199136
824 0.804135 0.211122 2.25832e-05 0.0199136
825 0.804331 0.211052 2.25832e-05 0.0199136
826 0.804528 0.210982 2.25832e-05 0.0199136
827 0.804724 0.210916 2.25832e-05 0.0199136
828 0.804916 0.210859 2.25832e-05 0.0199136
829 0.805111 0.210792 2.28118e-05 0.0197374
830 0.805308 0.210708 2.28118e-05 0.0197374
831 0.805497 0.210661 2.28118e-05 0.0197374
832 0.805689 0.210596 2.28118e-05 0.0197374
833 0.805886 0.210504 2.28118e-05 0.0197374
834 0.806077 0.21044 2.28118e-05 0.0197374
835 0.806266 0.210384 2.28118e-05 0.0197374
836 0.806456 0.210303 2.28118e-05 0.0197374
837 0.806644 0.210224 2.28118e-05 0.0197374
838 0.806832 0.210171 2.28118e-05 0.0197374
839 0.807019 0.210112 2.30479e-05 0.0201436
840 0.807208 0.210049 2.30479e-05 0.0201436
841 0.807397 0.209966 2.30479e-05 0.0201436
842 0.807588 0.209881 2.30479e-05 0.0201436
843 0.807774 0.209822 2.30479e-05 0.0201436
844 0.807962 0.209759 2.30479e-05 0.0201436
845 0.808149 0.209681 2.30479e-05 0.0201436
846 0.808331 0.209637 2.30479e-05 0.0201436
847 0.808513 0.209586 2.30479e-05 0.0201436
848 0.808698 0.209519 2.30479e-05 0.0201436
849 0.808881 0.209462 2.32921e-05 0.0211533
850 0.809071 0.209367 2.32921e-05 0.0211533
851 0.809255 0.209291 2.32921e-05 0.0211533
852 0.809439 0.209215 2.32921e-05 0.0211533
853 0.809621 0.209152 2.32921e-05 0.0211533
854 0.809801 0.209089 2.32921e-05 0.0211533
855 0.809984 0.209016 2.32921e-05 0.0211533
856 0.810167 0.208942 2.32921e-05 0.0211533
857 0.810347 0.208873 2.32921e-05 0.0211533
858 0.810526 0.208814 2.32921e-05 0.0211533
859 0.810709 0.208741 2.35447e-05 0.0221432
860 0.810886 0.208676 2.35447e-05 0.0221432
861 0.811063 0.208617 2.35447e-05 0.0221432
862 0.811241 0.208563 2.35447e-05 0.0221432
863 0.811418 0.208505 2.35447e-05 0.0221432
864 0.811597 0.208421 2.35447e-05 0.0221432
865 0.811777 0.208349 2.35447e-05 0.0221432
866 0.81195 0.208295 2.35447e-05 0.0221432
867 0.81213 0.208225 2.35447e-05 0.0221432
868 0.812305 0.208153 2.35447e-05 0.0221432
869 0.812483 0.208074 2.38062e-05 0.023107
870 0.812661 0.207997 2.38062e-05 0.023107
871 0.812835 0.207928 2.38062e-05 0.023107
872 0.813003 0.207886 2.38062e-05 0.023107
873 0.813173 0.20783 2.38062e-05 0.023107
874 0.813344 0.207773 2.38062e-05 0.023107
875 0.813518 0.207706 2.38062e-05 0.023107
876 0.813693 0.207629 2.38062e-05 0.023107
877 0.813864 0.207565 2.38062e-05 0.023107
878 0.814032 0.207514 2.38062e-05 0.023107
879 0.814203 0.207452 2.4077e-05 0.0240391
880 0.814374 0.207386 2.4077e-05 0.0240391
881 0.814542 0.207323 2.4077e-05 0.0240391
882 0.81471 0.207259 2.4077e-05 0.0240391
883 0.814881 0.207192 2.4077e-05 0.0240391
884 0.81505 0.207125 2.4077e-05 0.0240391
885 0.815216 0.207083 2.4077e-05 0.0240391
886 0.815386 0.207005 2.4077e-05 0.0240391
887 0.815554 0.206948 2.4077e-05 0.0240391
888 0.815716 0.206896 2.4077e-05 0.0240391
889 0.815883 0.20684 2.43578e-05 0.0249341
890 0.816051 0.206753 2.43578e-05 0.0249341
891 0.81622 0.206674 2.43578e-05 0.0249341
892 0.816384 0.206614 2.43578e-05 0.0249341
893 0.816547 0.206555 2.43578e-05 0.0249341
894 0.816712 0.206505 2.43578e-05 0.0249341
895 0.816878 0.206426 2.43578e-05 0.0249341
896 0.817046 0.206343 2.43578e-05 0.0249341
897 0.81721 0.20628 2.43578e-05 0.0249341
898 0.817377 0.206208 2.43578e-05 0.0249341
899 0.817538 0.206135 2.46489e-05 0.0257868
900 0.817698 0.206083 2.46489e-05 0.0257868
901 0.817853 0.206039 2.46489e-05 0.0257868
902 0.818018 0.205965 2.46489e-05 0.0257868
903 0.818176 0.205924 2.46489e-05 0.0257868
904 0.818334 0.205866 2.46489e-05 0.0257868
905 0.818494 0.205794 2.46489e-05 0.0257868
906 0.818653 0.20574 2.46489e-05 0.0257868
907 0.818816 0.20566 2.46489e-05 0.0257868
908 0.818975 0.205598 2.46489e-05 0.0257868
909 0.819138 0.205515 2.49511e-05 0.0265926
910 0.819297 0.205455 2.49511e-05 0.0265926
911 0.819453 0.205404 2.49511e-05 0.0265926
912 0.819607 0.205349 2.49511e-05 0.0265926
913 0.819764 0.205298 2.49511e-05 0.0265926
914 0.819921 0.205228 2.49511e-05 0.0265926
915 0.820077 0.20517 2.49511e-05 0.0265926
916 0.820235 0.20509 2.49511e-05 0.0265926
917 0.820386 0.205048 2.49511e-05 0.0265926
918 0.820542 0.204979 2.49511e-05 0.0265926
919 0.820698 0.204914 2.52651e-05 0.027347
920 0.820852 0.204859 2.52651e-05 0.027347
921 0.821005 0.204785 2.52651e-05 0.027347
922 0.821155 0.204747 2.52651e-05 0.027347
923 0.821309 0.204675 2.52651e-05 0.027347
924 0.821463 0.204612 2.52651e-05 0.027347
925 0.821617 0.204554 2.52651e-05 0.027347
926 0.821769 0.204482 2.52651e-05 0.027347
927 0.821917 0.204437 2.52651e-05 0.027347
928 0.822067 0.204389 2.52651e-05 0.027347
929 0.822221 0.204309 2.55914e-05 0.0280456
930 0.822368 0.204268 2.55914e-05 0.0280456
931 0.822522 0.204187 2.55914e-05 0.0280456
932 0.82267 0.204124 2.55914e-05 0.0280456
933 0.822816 0.204075 2.55914e-05 0.0280456
934 0.822967 0.204012 2.55914e-05 0.0280456
935 0.823119 0.203943 2.55914e-05 0.0280456
936 0.82327 0.203864 2.55914e-05 0.0280456
937 0.823418 0.203804 2.55914e-05 0.0280456
938 0.823566 0.203747 2.55914e-05 0.0280456
939 0.823713 0.203686 2.59308e-05 0.0286843
940 0.823859 0.203625 2.59308e-05 0.0286843
941 0.82401 0.203555 2.59308e-05 0.0286843
942 0.824152 0.203503 2.59308e-05 0.0286843
943 0.824299 0.203449 2.59308e-05 0.0286843
944 0.82444 0.203398 2.59308e-05 0.0286843
945 0.824587 0.203335 2.59308e-05 0.0286843
946 0.824732 0.203282 2.59308e-05 0.0286843
947 0.824877 0.203216 2.59308e-05 0.0286843
948 0.825023 0.203142 2.59308e-05 0.0286843
949 0.825165 0.20309 2.62841e-05 0.0292588
950 0.825308 0.203037 2.62841e-05 0.0292588
951 0.82545 0.202975 2.62841e-05 0.0292588
952 0.825593 0.202917 2.62841e-05 0.0292588
953 0.825735 0.202866 2.62841e-05 0.0292588
954 0.825878 0.202807 2.62841e-05 0.0292588
955 0.82602 0.202744 2.62841e-05 0.0292588
956 0.82616 0.202696 2.62841e-05 0.0292588
957 0.826298 0.202646 2.62841e-05 0.0292588
958 0.826437 0.202591 2.62841e-05 0.0292588
959 0.826579 0.20252 2.66521e-05 0.0297647
960 0.826719 0.202463 2.66521e-05 0.0297647
961 0.826863 0.202384 2.66521e-05 0.0297647
962 0.827002 0.202336 2.66521e-05 0.0297647
963 0.82714 0.202284 2.66521e-05 0.0297647
964 0.827279 0.202225 2.66521e-05 0.0297647
965 0.82742 0.202151 2.66521e-05 0.0297647
966 0.827557 0.202085 2.66521e-05 0.0297647
967 0.827695 0.202032 2.66521e-05 0.0297647
968 0.827835 0.201968 2.66521e-05 0.0297647
969 0.827974 0.201908 2.70356e-05 0.0301973
970 0.828111 0.201848 2.70356e-05 0.0301973
971 0.828247 0.201801 2.70356e-05 0.0301973
972 0.828385 0.201733 2.70356e-05 0.0301973
973 0.828519 0.201673 2.70356e-05 0.0301973
974 0.828655 0.201617 2.70356e-05 0.0301973
975 0.82879 0.201539 2.70356e-05 0.0301973
976 0.828922 0.201498 2.70356e-05 0.0301973
977 0.829054 0.201459 2.70356e-05 0.0301973
978 0.829187 0.201401 2.70356e-05 0.0301973
979 0.829327 0.201326 2.74356e-05 0.0305517
980 0.829462 0.201257 2.74356e-05 0.0305517
981 0.829591 0.201215 2.74356e-05 0.0305517
982 0.829724 0.201166 2.74356e-05 0.0305517
983 0.829856 0.201108 2.74356e-05 0.0305517
984 0.829988 0.201044 2.74356e-05 0.0305517
985 0.83012 0.200978 2.74356e-05 0.0305517
986 0.830257 0.200912 2.74356e-05 0.0305517
987 0.830385 0.200865 2.74356e-05 0.0305517
988 0.830518 0.200806 2.74356e-05 0.0305517
989 0.830651 0.200743 2.78531e-05 0.0308225
990 0.830779 0.200704 2.78531e-05 0.0308225
991 0.830908 0.200646 2.78531e-05 0.0308225
992 0.831039 0.200587 2.78531e-05 0.0308225
993 0.831167 0.20054 2.78531e-05 0.0308225
994 0.831296 0.200478 2.78531e-05 0.0308225
995 0.831428 0.200405 2.78531e-05 0.0308225
996 0.83156 0.200337 2.78531e-05 0.0308225
997 0.831689 0.200288 2.78531e-05 0.0308225
998 0.831818 0.20023 2.78531e-05 0.0308225
999 0.831948 0.20016 2.8289e-05 0.0310039
1000 0.832074 0.200113 2.8289e-05 0.0310039
1001 0.832201 0.200062 2.8289e-05 0.0310039
1002 0.832331 0.199999 2.8289e-05 0.0310039
1003 0.832459 0.19994 2.8289e-05 0.0310039
1004 0.832585 0.199888 2.8289e-05 0.0310039
1005 0.832708 0.199845 2.8289e-05 0.0310039
1006 0.832835 0.199778 2.8289e-05 0.0310039
1007 0.832957 0.199738 2.8289e-05 0.0310039
1008 0.833083 0.199679 2.8289e-05 0.0310039
1009 0.833213 0.199597 2.87445e-05 0.0310896
1010 0.833335 0.199558 2.87445e-05 0.0310896
1011 0.833458 0.199509 2.87445e-05 0.0310896
1012 0.833585 0.199447 2.87445e-05 0.0310896
1013 0.833706 0.199401 2.87445e-05 0.0310896
1014 0.833829 0.199346 2.87445e-05 0.0310896
1015 0.833955 0.199282 2.87445e-05 0.0310896
1016 0.83408 0.19922 2.87445e-05 0.0310896
1017 0.834202 0.199165 2.87445e-05 0.0310896
1018 0.834324 0.199121 2.87445e-05 0.0310896
1019 0.834446 0.199065 2.92207e-05 0.0310732
1020 0.834566 0.199021 2.92207e-05 0.0310732
1021 0.834691 0.198961 2.92207e-05 0.0310732
1022 0.834814 0.198896 2.92207e-05 0.0310732
1023 0.834936 0.198839 2.92207e-05 0.0310732
1024 0.835054 0.198792 2.92207e-05 0.0310732
1025 0.835178 0.198735 2.92207e-05 0.0310732
1026 0.835296 0.198695 2.92207e-05 0.0310732
1027 0.835415 0.198648 2.92207e-05 0.0310732
1028 0.835538 0.19858 2.92207e-05 0.0310732
1029 0.835657 0.198529 2.97188e-05 0.0309479
1030 0.835777 0.198477 2.97188e-05 0.0309479
1031 0.835898 0.198416 2.97188e-05 0.0309479
1032 0.836018 0.198358 2.97188e-05 0.0309479
1033 0.836139 0.198294 2.97188e-05 0.0309479
