# Time series data
# step mean_R std_R mean_psi_density max_psi_density
47366 0.983006 0.0545735 1.52588e-05 0.00033495
47367 0.983006 0.0545718 1.52588e-05 0.00033495
47368 0.983006 0.0545609 1.52588e-05 0.00033495
47369 0.983006 0.0545713 1.52588e-05 0.000333134
47370 0.983006 0.054568 1.52588e-05 0.000333134
47371 0.983007 0.0545593 1.52588e-05 0.000333134
47372 0.983007 0.0545527 1.52588e-05 0.000333134
47373 0.983007 0.054562 1.52588e-05 0.000333134
47374 0.983007 0.0545626 1.52588e-05 0.000333134
47375 0.983007 0.0545587 1.52588e-05 0.000333134
47376 0.983007 0.0545571 1.52588e-05 0.000333134
47377 0.983007 0.0545576 1.52588e-05 0.000333134
47378 0.983007 0.0545566 1.52588e-05 0.000333134
47379 0.983007 0.054556 1.52588e-05 0.000331485
47380 0.983007 0.0545566 1.52588e-05 0.000331485
47381 0.983007 0.05455 1.52588e-05 0.000331485
47382 0.983008 0.0545473 1.52588e-05 0.000331485
47383 0.983008 0.0545413 1.52588e-05 0.000331485
47384 0.983008 0.054544 1.52588e-05 0.000331485
47385 0.983007 0.0545538 1.52588e-05 0.000331485
47386 0.983007 0.0545647 1.52588e-05 0.000331485
47387 0.983007 0.0545713 1.52588e-05 0.000331485
47388 0.983006 0.0545839 1.52588e-05 0.000331485
47389 0.983006 0.0545893 1.52588e-05 0.00032961
47390 0.983006 0.0545893 1.52588e-05 0.00032961
47391 0.983006 0.0545893 1.52588e-05 0.00032961
47392 0.983006 0.0545904 1.52588e-05 0.00032961
47393 0.983006 0.0545839 1.52588e-05 0.00032961
47394 0.983006 0.0545871 1.52588e-05 0.00032961
47395 0.983006 0.0545953 1.52588e-05 0.00032961
47396 0.983006 0.0545991 1.52588e-05 0.00032961
47397 0.983006 0.0545991 1.52588e-05 0.00032961
47398 0.983006 0.0546002 1.52588e-05 0.00032961
47399 0.983006 0.0545948 1.52588e-05 0.000327472
47400 0.983006 0.0545942 1.52588e-05 0.000327472
47401 0.983006 0.0545921 1.52588e-05 0.000327472
47402 0.983006 0.0545899 1.52588e-05 0.000327472
47403 0.983006 0.0545828 1.52588e-05 0.000327472
47404 0.983006 0.0545822 1.52588e-05 0.000327472
47405 0.983006 0.0545844 1.52588e-05 0.000327472
47406 0.983006 0.0545855 1.52588e-05 0.000327472
47407 0.983006 0.0545877 1.52588e-05 0.000327472
47408 0.983007 0.05458 1.52588e-05 0.000327472
47409 0.983007 0.0545784 1.52588e-05 0.000325042
47410 0.983007 0.0545806 1.52588e-05 0.000325042
47411 0.983008 0.0545724 1.52588e-05 0.000325042
47412 0.983008 0.0545691 1.52588e-05 0.000325042
47413 0.983008 0.0545708 1.52588e-05 0.000325042
47414 0.983008 0.0545664 1.52588e-05 0.000325042
47415 0.983008 0.054574 1.52588e-05 0.000325042
47416 0.983008 0.0545773 1.52588e-05 0.000325042
47417 0.983008 0.0545691 1.52588e-05 0.000325042
47418 0.983008 0.0545708 1.52588e-05 0.000325042
47419 0.983008 0.0545713 1.52588e-05 0.000322308
47420 0.983008 0.0545713 1.52588e-05 0.000322308
47421 0.983008 0.0545718 1.52588e-05 0.000322308
47422 0.983008 0.0545658 1.52588e-05 0.000322308
47423 0.983008 0.0545637 1.52588e-05 0.000322308
47424 0.983008 0.0545675 1.52588e-05 0.000322308
47425 0.983009 0.0545664 1.52588e-05 0.000322308
47426 0.983009 0.0545587 1.52588e-05 0.000322308
47427 0.983009 0.0545566 1.52588e-05 0.000322308
47428 0.983009 0.0545598 1.52588e-05 0.000322308
47429 0.983009 0.0545653 1.52588e-05 0.000319258
47430 0.983009 0.0545647 1.52588e-05 0.000319258
47431 0.983009 0.0545653 1.52588e-05 0.000319258
47432 0.983009 0.0545658 1.52588e-05 0.000319258
47433 0.983009 0.0545642 1.52588e-05 0.000319258
47434 0.983009 0.0545686 1.52588e-05 0.000319258
47435 0.983009 0.0545691 1.52588e-05 0.000319258
47436 0.983009 0.054574 1.52588e-05 0.000319258
47437 0.983009 0.0545762 1.52588e-05 0.000319258
47438 0.983009 0.0545789 1.52588e-05 0.000319258
47439 0.983008 0.0545811 1.52588e-05 0.000322066
47440 0.983008 0.0545789 1.52588e-05 0.000322066
47441 0.983009 0.0545773 1.52588e-05 0.000322066
47442 0.983009 0.0545789 1.52588e-05 0.000322066
47443 0.983009 0.0545817 1.52588e-05 0.000322066
47444 0.983009 0.0545817 1.52588e-05 0.000322066
47445 0.983009 0.0545866 1.52588e-05 0.000322066
47446 0.983009 0.054585 1.52588e-05 0.000322066
47447 0.983009 0.0545877 1.52588e-05 0.000322066
47448 0.983009 0.054585 1.52588e-05 0.000322066
47449 0.983009 0.054586 1.52588e-05 0.000326114
47450 0.983009 0.0545817 1.52588e-05 0.000326114
47451 0.983009 0.05458 1.52588e-05 0.000326114
47452 0.983009 0.0545871 1.52588e-05 0.000326114
47453 0.983009 0.0545844 1.52588e-05 0.000326114
47454 0.983009 0.0545784 1.52588e-05 0.000326114
47455 0.983009 0.0545779 1.52588e-05 0.000326114
47456 0.983009 0.0545784 1.52588e-05 0.000326114
47457 0.983009 0.0545784 1.52588e-05 0.000326114
47458 0.983009 0.0545811 1.52588e-05 0.000326114
47459 0.983009 0.0545762 1.52588e-05 0.000329554
47460 0.983009 0.0545795 1.52588e-05 0.000329554
47461 0.983009 0.0545844 1.52588e-05 0.000329554
47462 0.983009 0.0545833 1.52588e-05 0.000329554
47463 0.983009 0.0545959 1.52588e-05 0.000329554
47464 0.98301 0.0545866 1.52588e-05 0.000329554
47465 0.98301 0.0545795 1.52588e-05 0.000329554
47466 0.983011 0.0545713 1.52588e-05 0.000329554
47467 0.983011 0.0545729 1.52588e-05 0.000329554
47468 0.983011 0.05458 1.52588e-05 0.000329554
47469 0.98301 0.054585 1.52588e-05 0.000332389
47470 0.98301 0.0545888 1.52588e-05 0.000332389
47471 0.983011 0.0545899 1.52588e-05 0.000332389
47472 0.983011 0.0545899 1.52588e-05 0.000332389
47473 0.983011 0.0545904 1.52588e-05 0.000332389
47474 0.98301 0.0545942 1.52588e-05 0.000332389
47475 0.98301 0.0545931 1.52588e-05 0.000332389
47476 0.98301 0.0545986 1.52588e-05 0.000332389
47477 0.98301 0.0546019 1.52588e-05 0.000332389
47478 0.98301 0.0546068 1.52588e-05 0.000332389
47479 0.98301 0.0546139 1.52588e-05 0.000334614
47480 0.98301 0.0545981 1.52588e-05 0.000334614
47481 0.983011 0.0545953 1.52588e-05 0.000334614
47482 0.983011 0.0545959 1.52588e-05 0.000334614
47483 0.98301 0.0546024 1.52588e-05 0.000334614
47484 0.98301 0.0546057 1.52588e-05 0.000334614
47485 0.98301 0.0546073 1.52588e-05 0.000334614
47486 0.98301 0.0546041 1.52588e-05 0.000334614
47487 0.983011 0.0545986 1.52588e-05 0.000334614
47488 0.98301 0.0546046 1.52588e-05 0.000334614
47489 0.98301 0.0546166 1.52588e-05 0.000336243
47490 0.98301 0.0546122 1.52588e-05 0.000336243
47491 0.983011 0.054603 1.52588e-05 0.000336243
47492 0.983011 0.0545964 1.52588e-05 0.000336243
47493 0.983011 0.0545986 1.52588e-05 0.000336243
47494 0.983011 0.0546008 1.52588e-05 0.000336243
47495 0.983011 0.0546057 1.52588e-05 0.000336243
47496 0.983011 0.0546019 1.52588e-05 0.000336243
47497 0.983011 0.0545997 1.52588e-05 0.000336243
47498 0.983011 0.054591 1.52588e-05 0.000336243
47499 0.983011 0.0545991 1.52588e-05 0.000337278
47500 0.983011 0.0545981 1.52588e-05 0.000337278
47501 0.983012 0.0545931 1.52588e-05 0.000337278
47502 0.983012 0.0545844 1.52588e-05 0.000337278
47503 0.983012 0.0545828 1.52588e-05 0.000337278
47504 0.983012 0.0545866 1.52588e-05 0.000337278
47505 0.983012 0.0545795 1.52588e-05 0.000337278
47506 0.983012 0.0545784 1.52588e-05 0.000337278
47507 0.983013 0.0545751 1.52588e-05 0.000337278
47508 0.983012 0.0545817 1.52588e-05 0.000337278
47509 0.983012 0.0545789 1.52588e-05 0.00033773
47510 0.983012 0.0545839 1.52588e-05 0.00033773
47511 0.983012 0.0545822 1.52588e-05 0.00033773
47512 0.983012 0.0545948 1.52588e-05 0.00033773
47513 0.983011 0.0546062 1.52588e-05 0.00033773
47514 0.983012 0.0546008 1.52588e-05 0.00033773
47515 0.983012 0.0546002 1.52588e-05 0.00033773
47516 0.983012 0.0546008 1.52588e-05 0.00033773
47517 0.983012 0.0545986 1.52588e-05 0.00033773
47518 0.983012 0.0546035 1.52588e-05 0.00033773
47519 0.983012 0.0546046 1.52588e-05 0.000337611
47520 0.983012 0.0546062 1.52588e-05 0.000337611
47521 0.983012 0.0546024 1.52588e-05 0.000337611
47522 0.983012 0.0545964 1.52588e-05 0.000337611
47523 0.983012 0.054603 1.52588e-05 0.000337611
47524 0.983012 0.0546051 1.52588e-05 0.000337611
47525 0.983012 0.054603 1.52588e-05 0.000337611
47526 0.983013 0.0545981 1.52588e-05 0.000337611
47527 0.983012 0.0546046 1.52588e-05 0.000337611
47528 0.983012 0.0546057 1.52588e-05 0.000337611
47529 0.983012 0.0546079 1.52588e-05 0.000336932
47530 0.983012 0.0546117 1.52588e-05 0.000336932
47531 0.983013 0.0546046 1.52588e-05 0.000336932
47532 0.983013 0.0546024 1.52588e-05 0.000336932
47533 0.983013 0.0545986 1.52588e-05 0.000336932
47534 0.983012 0.0546051 1.52588e-05 0.000336932
47535 0.983012 0.0546106 1.52588e-05 0.000336932
47536 0.983013 0.0546079 1.52588e-05 0.000336932
47537 0.983013 0.054603 1.52588e-05 0.000336932
47538 0.983013 0.0546041 1.52588e-05 0.000336932
47539 0.983012 0.0546084 1.52588e-05 0.000335695
47540 0.983013 0.0546073 1.52588e-05 0.000335695
47541 0.983012 0.0546128 1.52588e-05 0.000335695
47542 0.983012 0.0546106 1.52588e-05 0.000335695
47543 0.983013 0.0546041 1.52588e-05 0.000335695
47544 0.983013 0.0546019 1.52588e-05 0.000335695
47545 0.983013 0.0545937 1.52588e-05 0.000335695
47546 0.983013 0.0545953 1.52588e-05 0.000335695
47547 0.983013 0.0546024 1.52588e-05 0.000335695
47548 0.983013 0.0546051 1.52588e-05 0.000335695
47549 0.983013 0.0546079 1.52588e-05 0.000333917
47550 0.983013 0.0546057 1.52588e-05 0.000333917
47551 0.983013 0.0546128 1.52588e-05 0.000333917
47552 0.983013 0.0546095 1.52588e-05 0.000333917
47553 0.983013 0.0546046 1.52588e-05 0.000333917
47554 0.983014 0.0545997 1.52588e-05 0.000333917
47555 0.983014 0.0546002 1.52588e-05 0.000333917
47556 0.983014 0.054597 1.52588e-05 0.000333917
47557 0.983014 0.0545921 1.52588e-05 0.000333917
47558 0.983014 0.0545921 1.52588e-05 0.000333917
47559 0.983014 0.054586 1.52588e-05 0.000331602
47560 0.983015 0.05458 1.52588e-05 0.000331602
47561 0.983015 0.0545811 1.52588e-05 0.000331602
47562 0.983015 0.0545855 1.52588e-05 0.000331602
47563 0.983015 0.0545817 1.52588e-05 0.000331602
47564 0.983015 0.054574 1.52588e-05 0.000331602
47565 0.983014 0.0545877 1.52588e-05 0.000331602
47566 0.983014 0.0545828 1.52588e-05 0.000331602
47567 0.983015 0.0545811 1.52588e-05 0.000331602
47568 0.983015 0.0545822 1.52588e-05 0.000331602
47569 0.983014 0.054591 1.52588e-05 0.000328757
47570 0.983014 0.0545866 1.52588e-05 0.000328757
47571 0.983014 0.0545817 1.52588e-05 0.000328757
47572 0.983014 0.0545844 1.52588e-05 0.000328757
47573 0.983014 0.0545817 1.52588e-05 0.000328757
47574 0.983015 0.054585 1.52588e-05 0.000328757
47575 0.983014 0.0545866 1.52588e-05 0.000328757
47576 0.983014 0.054586 1.52588e-05 0.000328757
47577 0.983015 0.0545828 1.52588e-05 0.000328757
47578 0.983015 0.0545844 1.52588e-05 0.000328757
47579 0.983015 0.0545779 1.52588e-05 0.000329245
47580 0.983015 0.0545855 1.52588e-05 0.000329245
47581 0.983015 0.054585 1.52588e-05 0.000329245
47582 0.983015 0.0545904 1.52588e-05 0.000329245
47583 0.983015 0.0545899 1.52588e-05 0.000329245
47584 0.983015 0.0545828 1.52588e-05 0.000329245
47585 0.983015 0.0545789 1.52588e-05 0.000329245
47586 0.983015 0.0545806 1.52588e-05 0.000329245
47587 0.983015 0.0545833 1.52588e-05 0.000329245
47588 0.983016 0.054585 1.52588e-05 0.000329245
47589 0.983015 0.054586 1.52588e-05 0.000329532
47590 0.983015 0.0545855 1.52588e-05 0.000329532
47591 0.983015 0.0545866 1.52588e-05 0.000329532
47592 0.983015 0.054591 1.52588e-05 0.000329532
47593 0.983015 0.0545931 1.52588e-05 0.000329532
47594 0.983015 0.0545899 1.52588e-05 0.000329532
47595 0.983015 0.0545888 1.52588e-05 0.000329532
47596 0.983015 0.0545948 1.52588e-05 0.000329532
47597 0.983015 0.0545904 1.52588e-05 0.000329532
47598 0.983015 0.0545888 1.52588e-05 0.000329532
47599 0.983015 0.0545893 1.52588e-05 0.000329367
47600 0.983016 0.054585 1.52588e-05 0.000329367
47601 0.983016 0.0545871 1.52588e-05 0.000329367
47602 0.983016 0.0545888 1.52588e-05 0.000329367
47603 0.983016 0.0545893 1.52588e-05 0.000329367
47604 0.983016 0.0545844 1.52588e-05 0.000329367
47605 0.983015 0.0545871 1.52588e-05 0.000329367
47606 0.983015 0.0545926 1.52588e-05 0.000329367
47607 0.983015 0.0545953 1.52588e-05 0.000329367
47608 0.983015 0.0545899 1.52588e-05 0.000329367
47609 0.983016 0.0545888 1.52588e-05 0.000328696
47610 0.983016 0.054585 1.52588e-05 0.000328696
47611 0.983016 0.0545904 1.52588e-05 0.000328696
47612 0.983016 0.0545877 1.52588e-05 0.000328696
47613 0.983016 0.0545806 1.52588e-05 0.000328696
47614 0.983016 0.0545839 1.52588e-05 0.000328696
47615 0.983016 0.0545844 1.52588e-05 0.000328696
47616 0.983016 0.0545877 1.52588e-05 0.000328696
47617 0.983015 0.0545931 1.52588e-05 0.000328696
47618 0.983016 0.0545981 1.52588e-05 0.000328696
47619 0.983016 0.0545942 1.52588e-05 0.000327449
47620 0.983016 0.0545915 1.52588e-05 0.000327449
47621 0.983016 0.0545899 1.52588e-05 0.000327449
47622 0.983016 0.0545877 1.52588e-05 0.000327449
47623 0.983016 0.0545893 1.52588e-05 0.000327449
47624 0.983017 0.0545833 1.52588e-05 0.000327449
47625 0.983017 0.0545839 1.52588e-05 0.000327449
47626 0.983017 0.05458 1.52588e-05 0.000327449
47627 0.983017 0.0545784 1.52588e-05 0.000327449
47628 0.983017 0.0545773 1.52588e-05 0.000327449
47629 0.983017 0.0545877 1.52588e-05 0.000325583
47630 0.983017 0.054585 1.52588e-05 0.000325583
47631 0.983017 0.0545773 1.52588e-05 0.000325583
47632 0.983017 0.0545751 1.52588e-05 0.000325583
47633 0.983018 0.0545664 1.52588e-05 0.000325583
47634 0.983018 0.0545615 1.52588e-05 0.000325583
47635 0.983018 0.0545582 1.52588e-05 0.000325583
47636 0.983018 0.054562 1.52588e-05 0.000325583
47637 0.983018 0.0545511 1.52588e-05 0.000325583
47638 0.983018 0.0545549 1.52588e-05 0.000325583
47639 0.983018 0.0545478 1.52588e-05 0.000323052
47640 0.983018 0.0545489 1.52588e-05 0.000323052
47641 0.983018 0.0545527 1.52588e-05 0.000323052
47642 0.983018 0.0545511 1.52588e-05 0.000323052
47643 0.983018 0.054562 1.52588e-05 0.000323052
47644 0.983018 0.054556 1.52588e-05 0.000323052
47645 0.983019 0.0545478 1.52588e-05 0.000323052
47646 0.983019 0.05455 1.52588e-05 0.000323052
47647 0.983019 0.0545402 1.52588e-05 0.000323052
47648 0.983019 0.0545429 1.52588e-05 0.000323052
47649 0.983019 0.0545391 1.52588e-05 0.000319824
47650 0.983019 0.0545363 1.52588e-05 0.000319824
47651 0.983019 0.0545342 1.52588e-05 0.000319824
47652 0.98302 0.0545298 1.52588e-05 0.000319824
47653 0.98302 0.0545265 1.52588e-05 0.000319824
47654 0.98302 0.054527 1.52588e-05 0.000319824
47655 0.983019 0.0545281 1.52588e-05 0.000319824
47656 0.98302 0.054526 1.52588e-05 0.000319824
47657 0.98302 0.0545287 1.52588e-05 0.000319824
47658 0.983019 0.054532 1.52588e-05 0.000319824
47659 0.983019 0.0545292 1.52588e-05 0.000315876
47660 0.98302 0.0545243 1.52588e-05 0.000315876
47661 0.98302 0.0545238 1.52588e-05 0.000315876
47662 0.98302 0.0545243 1.52588e-05 0.000315876
47663 0.98302 0.0545188 1.52588e-05 0.000315876
47664 0.98302 0.0545243 1.52588e-05 0.000315876
47665 0.98302 0.0545265 1.52588e-05 0.000315876
47666 0.98302 0.0545254 1.52588e-05 0.000315876
47667 0.98302 0.0545243 1.52588e-05 0.000315876
47668 0.98302 0.0545309 1.52588e-05 0.000315876
47669 0.98302 0.0545276 1.52588e-05 0.000311201
47670 0.98302 0.0545254 1.52588e-05 0.000311201
47671 0.98302 0.0545254 1.52588e-05 0.000311201
47672 0.98302 0.0545232 1.52588e-05 0.000311201
47673 0.98302 0.0545188 1.52588e-05 0.000311201
47674 0.98302 0.0545205 1.52588e-05 0.000311201
47675 0.98302 0.054521 1.52588e-05 0.000311201
47676 0.983021 0.054521 1.52588e-05 0.000311201
47677 0.98302 0.054521 1.52588e-05 0.000311201
47678 0.983021 0.0545232 1.52588e-05 0.000311201
47679 0.98302 0.0545232 1.52588e-05 0.000309026
47680 0.983021 0.0545249 1.52588e-05 0.000309026
47681 0.983021 0.0545232 1.52588e-05 0.000309026
47682 0.983021 0.054521 1.52588e-05 0.000309026
47683 0.983021 0.0545232 1.52588e-05 0.000309026
47684 0.983021 0.0545298 1.52588e-05 0.000309026
47685 0.983021 0.0545303 1.52588e-05 0.000309026
47686 0.983021 0.054527 1.52588e-05 0.000309026
47687 0.983021 0.0545276 1.52588e-05 0.000309026
47688 0.983021 0.0545249 1.52588e-05 0.000309026
47689 0.983021 0.054527 1.52588e-05 0.000311161
47690 0.983021 0.0545232 1.52588e-05 0.000311161
47691 0.983021 0.0545221 1.52588e-05 0.000311161
47692 0.983021 0.0545172 1.52588e-05 0.000311161
47693 0.983021 0.0545205 1.52588e-05 0.000311161
47694 0.983021 0.0545342 1.52588e-05 0.000311161
47695 0.983021 0.054532 1.52588e-05 0.000311161
47696 0.983021 0.0545347 1.52588e-05 0.000311161
47697 0.983021 0.0545347 1.52588e-05 0.000311161
47698 0.983021 0.0545358 1.52588e-05 0.000311161
47699 0.983021 0.0545358 1.52588e-05 0.00031286
47700 0.983021 0.054527 1.52588e-05 0.00031286
47701 0.983021 0.0545292 1.52588e-05 0.00031286
47702 0.983022 0.0545232 1.52588e-05 0.00031286
47703 0.983022 0.0545183 1.52588e-05 0.00031286
47704 0.983022 0.054521 1.52588e-05 0.00031286
47705 0.983022 0.0545178 1.52588e-05 0.00031286
47706 0.983022 0.0545134 1.52588e-05 0.00031286
47707 0.983022 0.0545303 1.52588e-05 0.00031286
47708 0.983022 0.0545281 1.52588e-05 0.00031286
47709 0.983022 0.0545254 1.52588e-05 0.000314105
47710 0.983022 0.0545303 1.52588e-05 0.000314105
47711 0.983022 0.0545292 1.52588e-05 0.000314105
47712 0.983022 0.0545303 1.52588e-05 0.000314105
47713 0.983022 0.0545243 1.52588e-05 0.000314105
47714 0.983022 0.0545309 1.52588e-05 0.000314105
47715 0.983022 0.0545188 1.52588e-05 0.000314105
47716 0.983022 0.0545178 1.52588e-05 0.000314105
47717 0.983022 0.0545194 1.52588e-05 0.000314105
47718 0.983022 0.0545205 1.52588e-05 0.000314105
47719 0.983022 0.0545199 1.52588e-05 0.000314875
47720 0.983022 0.0545227 1.52588e-05 0.000314875
47721 0.983022 0.0545292 1.52588e-05 0.000314875
47722 0.983022 0.0545238 1.52588e-05 0.000314875
47723 0.983023 0.0545276 1.52588e-05 0.000314875
47724 0.983023 0.0545183 1.52588e-05 0.000314875
47725 0.983023 0.0545063 1.52588e-05 0.000314875
47726 0.983023 0.0545057 1.52588e-05 0.000314875
47727 0.983023 0.0545068 1.52588e-05 0.000314875
47728 0.983023 0.0545134 1.52588e-05 0.000314875
47729 0.983023 0.0545221 1.52588e-05 0.000315146
47730 0.983023 0.0545243 1.52588e-05 0.000315146
47731 0.983023 0.0545227 1.52588e-05 0.000315146
47732 0.983023 0.0545112 1.52588e-05 0.000315146
47733 0.983023 0.054509 1.52588e-05 0.000315146
47734 0.983023 0.054515 1.52588e-05 0.000315146
47735 0.983023 0.0545183 1.52588e-05 0.000315146
47736 0.983023 0.0545145 1.52588e-05 0.000315146
47737 0.983023 0.0545188 1.52588e-05 0.000315146
47738 0.983023 0.0545183 1.52588e-05 0.000315146
47739 0.983023 0.054521 1.52588e-05 0.000314891
47740 0.983023 0.054521 1.52588e-05 0.000314891
47741 0.983023 0.0545221 1.52588e-05 0.000314891
47742 0.983023 0.0545265 1.52588e-05 0.000314891
47743 0.983023 0.0545265 1.52588e-05 0.000314891
47744 0.983023 0.0545243 1.52588e-05 0.000314891
47745 0.983023 0.0545232 1.52588e-05 0.000314891
47746 0.983023 0.054526 1.52588e-05 0.000314891
47747 0.983023 0.0545172 1.52588e-05 0.000314891
47748 0.983023 0.0545227 1.52588e-05 0.000314891
47749 0.983023 0.0545167 1.52588e-05 0.000314085
47750 0.983023 0.0545183 1.52588e-05 0.000314085
47751 0.983023 0.0545254 1.52588e-05 0.000314085
47752 0.983023 0.0545232 1.52588e-05 0.000314085
47753 0.983023 0.0545276 1.52588e-05 0.000314085
47754 0.983023 0.0545309 1.52588e-05 0.000314085
47755 0.983023 0.0545303 1.52588e-05 0.000314085
47756 0.983022 0.0545385 1.52588e-05 0.000314085
47757 0.983022 0.0545413 1.52588e-05 0.000314085
47758 0.983023 0.0545369 1.52588e-05 0.000314085
47759 0.983023 0.0545287 1.52588e-05 0.000312705
47760 0.983023 0.0545287 1.52588e-05 0.000312705
47761 0.983023 0.0545265 1.52588e-05 0.000312705
47762 0.983023 0.0545281 1.52588e-05 0.000312705
47763 0.983023 0.0545276 1.52588e-05 0.000312705
47764 0.983023 0.0545347 1.52588e-05 0.000312705
47765 0.983023 0.054532 1.52588e-05 0.000312705
47766 0.983023 0.0545347 1.52588e-05 0.000312705
47767 0.983023 0.0545336 1.52588e-05 0.000312705
47768 0.983023 0.0545309 1.52588e-05 0.000312705
47769 0.983023 0.0545227 1.52588e-05 0.000310715
47770 0.983023 0.0545281 1.52588e-05 0.000310715
47771 0.983023 0.0545249 1.52588e-05 0.000310715
47772 0.983023 0.0545303 1.52588e-05 0.000310715
47773 0.983023 0.054527 1.52588e-05 0.000310715
47774 0.983023 0.0545281 1.52588e-05 0.000310715
47775 0.983023 0.054532 1.52588e-05 0.000310715
47776 0.983023 0.054527 1.52588e-05 0.000310715
47777 0.983023 0.054532 1.52588e-05 0.000310715
47778 0.983023 0.0545292 1.52588e-05 0.000310715
47779 0.983023 0.0545342 1.52588e-05 0.0003081
47780 0.983023 0.0545292 1.52588e-05 0.0003081
47781 0.983023 0.0545336 1.52588e-05 0.0003081
47782 0.983023 0.054532 1.52588e-05 0.0003081
47783 0.983023 0.0545238 1.52588e-05 0.0003081
47784 0.983023 0.0545216 1.52588e-05 0.0003081
47785 0.983023 0.0545309 1.52588e-05 0.0003081
47786 0.983023 0.0545374 1.52588e-05 0.0003081
47787 0.983023 0.0545352 1.52588e-05 0.0003081
47788 0.983023 0.0545363 1.52588e-05 0.0003081
47789 0.983023 0.0545407 1.52588e-05 0.000304844
47790 0.983023 0.0545495 1.52588e-05 0.000304844
47791 0.983023 0.0545478 1.52588e-05 0.000304844
47792 0.983023 0.0545478 1.52588e-05 0.000304844
47793 0.983023 0.0545363 1.52588e-05 0.000304844
47794 0.983024 0.054532 1.52588e-05 0.000304844
47795 0.983024 0.0545243 1.52588e-05 0.000304844
47796 0.983024 0.0545287 1.52588e-05 0.000304844
47797 0.983024 0.054527 1.52588e-05 0.000304844
47798 0.983024 0.0545199 1.52588e-05 0.000304844
47799 0.983024 0.0545161 1.52588e-05 0.000300923
47800 0.983024 0.0545178 1.52588e-05 0.000300923
47801 0.983024 0.0545188 1.52588e-05 0.000300923
47802 0.983024 0.0545183 1.52588e-05 0.000300923
47803 0.983025 0.0545167 1.52588e-05 0.000300923
47804 0.983025 0.054521 1.52588e-05 0.000300923
47805 0.983025 0.0545188 1.52588e-05 0.000300923
47806 0.983025 0.054521 1.52588e-05 0.000300923
47807 0.983025 0.0545172 1.52588e-05 0.000300923
47808 0.983025 0.0545221 1.52588e-05 0.000300923
47809 0.983025 0.0545194 1.52588e-05 0.000296339
47810 0.983025 0.0545265 1.52588e-05 0.000296339
47811 0.983024 0.0545347 1.52588e-05 0.000296339
47812 0.983024 0.0545467 1.52588e-05 0.000296339
47813 0.983024 0.0545489 1.52588e-05 0.000296339
47814 0.983024 0.0545527 1.52588e-05 0.000296339
47815 0.983024 0.0545418 1.52588e-05 0.000296339
47816 0.983024 0.0545478 1.52588e-05 0.000296339
47817 0.983024 0.0545385 1.52588e-05 0.000296339
47818 0.983024 0.0545391 1.52588e-05 0.000296339
47819 0.983024 0.0545391 1.52588e-05 0.000296004
47820 0.983024 0.0545418 1.52588e-05 0.000296004
47821 0.983024 0.0545495 1.52588e-05 0.000296004
47822 0.983024 0.0545516 1.52588e-05 0.000296004
47823 0.983024 0.0545445 1.52588e-05 0.000296004
47824 0.983024 0.0545538 1.52588e-05 0.000296004
47825 0.983023 0.0545604 1.52588e-05 0.000296004
47826 0.983023 0.0545587 1.52588e-05 0.000296004
47827 0.983024 0.0545527 1.52588e-05 0.000296004
47828 0.983023 0.0545593 1.52588e-05 0.000296004
47829 0.983024 0.0545604 1.52588e-05 0.000300512
47830 0.983024 0.0545593 1.52588e-05 0.000300512
47831 0.983024 0.0545598 1.52588e-05 0.000300512
47832 0.983024 0.0545582 1.52588e-05 0.000300512
47833 0.983024 0.0545615 1.52588e-05 0.000300512
47834 0.983024 0.0545549 1.52588e-05 0.000300512
47835 0.983024 0.0545631 1.52588e-05 0.000300512
47836 0.983024 0.0545587 1.52588e-05 0.000300512
47837 0.983025 0.0545462 1.52588e-05 0.000300512
47838 0.983025 0.0545511 1.52588e-05 0.000300512
47839 0.983025 0.054544 1.52588e-05 0.000304532
47840 0.983025 0.0545456 1.52588e-05 0.000304532
47841 0.983025 0.0545473 1.52588e-05 0.000304532
47842 0.983025 0.0545473 1.52588e-05 0.000304532
47843 0.983025 0.0545522 1.52588e-05 0.000304532
47844 0.983025 0.0545538 1.52588e-05 0.000304532
47845 0.983025 0.0545484 1.52588e-05 0.000304532
47846 0.983025 0.0545511 1.52588e-05 0.000304532
47847 0.983025 0.0545576 1.52588e-05 0.000304532
47848 0.983025 0.054562 1.52588e-05 0.000304532
47849 0.983025 0.0545598 1.52588e-05 0.000307964
47850 0.983025 0.0545631 1.52588e-05 0.000307964
47851 0.983025 0.0545686 1.52588e-05 0.000307964
47852 0.983025 0.0545653 1.52588e-05 0.000307964
47853 0.983025 0.0545637 1.52588e-05 0.000307964
47854 0.983025 0.054568 1.52588e-05 0.000307964
47855 0.983025 0.0545729 1.52588e-05 0.000307964
47856 0.983025 0.0545664 1.52588e-05 0.000307964
47857 0.983025 0.0545713 1.52588e-05 0.000307964
47858 0.983025 0.0545609 1.52588e-05 0.000307964
47859 0.983026 0.0545582 1.52588e-05 0.00031072
47860 0.983026 0.0545571 1.52588e-05 0.00031072
47861 0.983025 0.054562 1.52588e-05 0.00031072
47862 0.983025 0.0545642 1.52588e-05 0.00031072
47863 0.983026 0.0545604 1.52588e-05 0.00031072
47864 0.983026 0.054556 1.52588e-05 0.00031072
47865 0.983026 0.0545566 1.52588e-05 0.00031072
47866 0.983026 0.0545571 1.52588e-05 0.00031072
